,address_components,name,place_id,city
0,"[{'long_name': 'Puchelski Hartmut e. K', 'short_name': 'Puchelski Hartmut e. K', 'types': ['point_of_interest', 'establishment']}, {'long_name': '51', 'short_name': '51', 'types': ['street_number']}, {'long_name': 'Bamberger Straße', 'short_name': 'Bamberger Str.', 'types': ['route']}, {'long_name': 'Forchheim', 'short_name': 'Forchheim', 'types': ['locality', 'political']}, {'long_name': 'Forchheim', 'short_name': 'FO', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Oberfranken', 'short_name': 'Oberfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '91301', 'short_name': '91301', 'types': ['postal_code']}]",E center Puchelski,ChIJWYoGOWP2oUcR-pBinS24vrs,Forchheim
0,"[{'long_name': '13', 'short_name': '13', 'types': ['street_number']}, {'long_name': 'Paradeplatz', 'short_name': 'Paradepl.', 'types': ['route']}, {'long_name': 'Forchheim', 'short_name': 'Forchheim', 'types': ['locality', 'political']}, {'long_name': 'Forchheim', 'short_name': 'FO', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Oberfranken', 'short_name': 'Oberfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '91301', 'short_name': '91301', 'types': ['postal_code']}]",REWE,ChIJL9uAjor2oUcRFZYr9toEs4M,Forchheim
0,"[{'long_name': '80', 'short_name': '80', 'types': ['street_number']}, {'long_name': 'Bügstraße', 'short_name': 'Bügstraße', 'types': ['route']}, {'long_name': 'Forchheim', 'short_name': 'Forchheim', 'types': ['locality', 'political']}, {'long_name': 'Forchheim', 'short_name': 'FO', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Oberfranken', 'short_name': 'Oberfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '91301', 'short_name': '91301', 'types': ['postal_code']}]",Lidl,ChIJ4-XDZJbsoUcRzTzcvDQEV18,Forchheim
0,"[{'long_name': '7', 'short_name': '7', 'types': ['street_number']}, {'long_name': 'Kraftwerkstraße', 'short_name': 'Kraftwerkstraße', 'types': ['route']}, {'long_name': 'Forchheim', 'short_name': 'Forchheim', 'types': ['locality', 'political']}, {'long_name': 'Forchheim', 'short_name': 'FO', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Oberfranken', 'short_name': 'Oberfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '91301', 'short_name': '91301', 'types': ['postal_code']}]",dm-drogerie markt,ChIJwcO5v5L2oUcRx10zag36k6s,Forchheim
0,"[{'long_name': '4', 'short_name': '4', 'types': ['street_number']}, {'long_name': 'Schlachthofstraße', 'short_name': 'Schlachthofstraße', 'types': ['route']}, {'long_name': 'Forchheim', 'short_name': 'Forchheim', 'types': ['locality', 'political']}, {'long_name': 'Forchheim', 'short_name': 'FO', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Oberfranken', 'short_name': 'Oberfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '91301', 'short_name': '91301', 'types': ['postal_code']}]",Netto Filiale,ChIJjdb1p2L2oUcRJxzVmLwdIQA,Forchheim
0,"[{'long_name': '10', 'short_name': '10', 'types': ['street_number']}, {'long_name': 'Bayreuther Straße', 'short_name': 'Bayreuther Str.', 'types': ['route']}, {'long_name': 'Forchheim', 'short_name': 'Forchheim', 'types': ['locality', 'political']}, {'long_name': 'Forchheim', 'short_name': 'FO', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Oberfranken', 'short_name': 'Oberfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '91301', 'short_name': '91301', 'types': ['postal_code']}]",ALDI SÜD,ChIJqZ6r5ZL2oUcREqp0X9AoMPc,Forchheim
0,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Willy-Brandt-Allee', 'short_name': 'Willy-Brandt-Allee', 'types': ['route']}, {'long_name': 'Forchheim', 'short_name': 'Forchheim', 'types': ['locality', 'political']}, {'long_name': 'Forchheim', 'short_name': 'FO', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Oberfranken', 'short_name': 'Oberfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '91301', 'short_name': '91301', 'types': ['postal_code']}]",Globus,ChIJsUO0le_2oUcRGU238hjAFb0,Forchheim
0,"[{'long_name': '22', 'short_name': '22', 'types': ['street_number']}, {'long_name': 'Elisabethstraße', 'short_name': 'Elisabethstraße', 'types': ['route']}, {'long_name': 'Eutin', 'short_name': 'Eutin', 'types': ['locality', 'political']}, {'long_name': 'Ostholstein', 'short_name': 'Ostholstein', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23701', 'short_name': '23701', 'types': ['postal_code']}]",NORMA Filiale,ChIJhSnHII9vskcR-S3W2Yk2vk8,Eutin
0,"[{'long_name': '2', 'short_name': '2', 'types': ['street_number']}, {'long_name': 'Bgmst.-Steebock-Str', 'short_name': 'Bgmst.-Steebock-Str', 'types': ['route']}, {'long_name': 'Eutin', 'short_name': 'Eutin', 'types': ['locality', 'political']}, {'long_name': 'Ostholstein', 'short_name': 'Ostholstein', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23701', 'short_name': '23701', 'types': ['postal_code']}]",Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,ChIJraWFZo1vskcRmLmWHd8eMKo,Eutin
0,"[{'long_name': '5', 'short_name': '5', 'types': ['street_number']}, {'long_name': 'Industriestraße', 'short_name': 'Industriestraße', 'types': ['route']}, {'long_name': 'Eutin', 'short_name': 'Eutin', 'types': ['locality', 'political']}, {'long_name': 'Ostholstein', 'short_name': 'Ostholstein', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23701', 'short_name': '23701', 'types': ['postal_code']}]",REWE,ChIJgXLqUOxvskcRNtkO5ssuPQ4,Eutin
0,"[{'long_name': '4', 'short_name': '4', 'types': ['street_number']}, {'long_name': 'Freischützstraße', 'short_name': 'Freischützstraße', 'types': ['route']}, {'long_name': 'Eutin', 'short_name': 'Eutin', 'types': ['locality', 'political']}, {'long_name': 'Ostholstein', 'short_name': 'Ostholstein', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23701', 'short_name': '23701', 'types': ['postal_code']}]",EDEKA Markt Ley,ChIJyxcoToxvskcRErNUCa92nQE,Eutin
0,"[{'long_name': '22-24', 'short_name': '22-24', 'types': ['street_number']}, {'long_name': 'Bürgermeister-Steenbock-Straße', 'short_name': 'Bürgermeister-Steenbock-Straße', 'types': ['route']}, {'long_name': 'Eutin', 'short_name': 'Eutin', 'types': ['locality', 'political']}, {'long_name': 'Ostholstein', 'short_name': 'Ostholstein', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23701', 'short_name': '23701', 'types': ['postal_code']}]",Lidl,ChIJt5C-Y-1vskcRBLudL5JBkKI,Eutin
0,"[{'long_name': '7', 'short_name': '7', 'types': ['street_number']}, {'long_name': 'Industriestraße', 'short_name': 'Industriestraße', 'types': ['route']}, {'long_name': 'Bad Oldesloe', 'short_name': 'Bad Oldesloe', 'types': ['locality', 'political']}, {'long_name': 'Stormarn', 'short_name': 'Stormarn', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23843', 'short_name': '23843', 'types': ['postal_code']}]",Lidl,ChIJRTabo_sZskcRI2WXNxFzB70,Bad Oldesloe
0,"[{'long_name': '4-5', 'short_name': '4-5', 'types': ['street_number']}, {'long_name': 'Besttorstraße', 'short_name': 'Besttorstraße', 'types': ['route']}, {'long_name': 'Bad Oldesloe', 'short_name': 'Bad Oldesloe', 'types': ['locality', 'political']}, {'long_name': 'Stormarn', 'short_name': 'Stormarn', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23843', 'short_name': '23843', 'types': ['postal_code']}]",PENNY,ChIJVc3h7uEZskcRb4QcsP9ppx0,Bad Oldesloe
0,"[{'long_name': '11-13', 'short_name': '11-13', 'types': ['street_number']}, {'long_name': 'Ratzeburger Straße', 'short_name': 'Ratzeburger Str.', 'types': ['route']}, {'long_name': 'Bad Oldesloe', 'short_name': 'Bad Oldesloe', 'types': ['locality', 'political']}, {'long_name': 'Stormarn', 'short_name': 'Stormarn', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23843', 'short_name': '23843', 'types': ['postal_code']}]",Netto,ChIJl_a3Ev0ZskcRF5cZCkcXK3c,Bad Oldesloe
0,"[{'long_name': '111', 'short_name': '111', 'types': ['street_number']}, {'long_name': 'Lübecker Straße', 'short_name': 'Lübecker Str.', 'types': ['route']}, {'long_name': 'Bad Oldesloe', 'short_name': 'Bad Oldesloe', 'types': ['locality', 'political']}, {'long_name': 'Stormarn', 'short_name': 'Stormarn', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23843', 'short_name': '23843', 'types': ['postal_code']}]",PENNY,ChIJa5TkPVcXskcRuP_wCZvAf-A,Bad Oldesloe
0,"[{'long_name': '24-28', 'short_name': '24-28', 'types': ['street_number']}, {'long_name': 'Lily-Braun-Straße', 'short_name': 'Lily-Braun-Straße', 'types': ['route']}, {'long_name': 'Bad Oldesloe', 'short_name': 'Bad Oldesloe', 'types': ['locality', 'political']}, {'long_name': 'Stormarn', 'short_name': 'Stormarn', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23843', 'short_name': '23843', 'types': ['postal_code']}]",famila Bad Oldesloe,ChIJs_d1CgMaskcRzLBF_9g28zY,Bad Oldesloe
0,"[{'long_name': '134', 'short_name': '134', 'types': ['street_number']}, {'long_name': 'Hamburger Straße', 'short_name': 'Hamburger Str.', 'types': ['route']}, {'long_name': 'Bad Oldesloe', 'short_name': 'Bad Oldesloe', 'types': ['locality', 'political']}, {'long_name': 'Stormarn', 'short_name': 'Stormarn', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23843', 'short_name': '23843', 'types': ['postal_code']}]",REWE,ChIJpx2RENsZskcRwiRcUuUXpWs,Bad Oldesloe
0,"[{'long_name': '15,17,19', 'short_name': '15,17,19', 'types': ['street_number']}, {'long_name': 'Ratzeburger Straße', 'short_name': 'Ratzeburger Str.', 'types': ['route']}, {'long_name': 'Bad Oldesloe', 'short_name': 'Bad Oldesloe', 'types': ['locality', 'political']}, {'long_name': 'Stormarn', 'short_name': 'Stormarn', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23843', 'short_name': '23843', 'types': ['postal_code']}]",Kaufland Bad Oldesloe,ChIJib_bc_0ZskcRDagM1V2VWDg,Bad Oldesloe
0,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Helene-Stöcker-Straße', 'short_name': 'Helene-Stöcker-Straße', 'types': ['route']}, {'long_name': 'Bad Oldesloe', 'short_name': 'Bad Oldesloe', 'types': ['locality', 'political']}, {'long_name': 'Stormarn', 'short_name': 'Stormarn', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Schleswig-Holstein', 'short_name': 'SH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '23843', 'short_name': '23843', 'types': ['postal_code']}]",ALDI Bad Oldesloe,ChIJp62nzNAZskcRG8CEYE8MXKA,Bad Oldesloe
0,"[{'long_name': '2', 'short_name': '2', 'types': ['street_number']}, {'long_name': 'Saalestraße', 'short_name': 'Saalestraße', 'types': ['route']}, {'long_name': 'Bad Neustadt an der Saale', 'short_name': 'Bad Neustadt an der Saale', 'types': ['locality', 'political']}, {'long_name': 'Rhön-Grabfeld', 'short_name': 'Rhön-Grabfeld', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Unterfranken', 'short_name': 'Unterfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '97616', 'short_name': '97616', 'types': ['postal_code']}]",dm-drogerie markt,ChIJGew42X4Eo0cRbsTTUPbsMSs,Bad Neustadt an der Saale
0,"[{'long_name': '13', 'short_name': '13', 'types': ['street_number']}, {'long_name': 'Saalestraße', 'short_name': 'Saalestraße', 'types': ['route']}, {'long_name': 'Bad Neustadt an der Saale', 'short_name': 'Bad Neustadt an der Saale', 'types': ['locality', 'political']}, {'long_name': 'Rhön-Grabfeld', 'short_name': 'Rhön-Grabfeld', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Unterfranken', 'short_name': 'Unterfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '97616', 'short_name': '97616', 'types': ['postal_code']}]",Aldi Süd,ChIJp4mWnXkEo0cRbky6O-SWREo,Bad Neustadt an der Saale
0,"[{'long_name': '10', 'short_name': '10', 'types': ['street_number']}, {'long_name': 'Meininger Straße', 'short_name': 'Meininger Str.', 'types': ['route']}, {'long_name': 'Brendlorenzen', 'short_name': 'Brendlorenzen', 'types': ['sublocality_level_1', 'sublocality', 'political']}, {'long_name': 'Bad Neustadt an der Saale', 'short_name': 'Bad Neustadt an der Saale', 'types': ['locality', 'political']}, {'long_name': 'Rhön-Grabfeld', 'short_name': 'Rhön-Grabfeld', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Unterfranken', 'short_name': 'Unterfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '97616', 'short_name': '97616', 'types': ['postal_code']}]",Kaufland Bad Neustadt/Saale,ChIJjxJgIm0Eo0cR709A_zimh1s,Bad Neustadt an der Saale
0,"[{'long_name': '27', 'short_name': '27', 'types': ['street_number']}, {'long_name': 'Schweinfurter Straße', 'short_name': 'Schweinfurter Str.', 'types': ['route']}, {'long_name': 'Bad Neustadt an der Saale', 'short_name': 'Bad Neustadt an der Saale', 'types': ['locality', 'political']}, {'long_name': 'Rhön-Grabfeld', 'short_name': 'Rhön-Grabfeld', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Unterfranken', 'short_name': 'Unterfranken', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Bayern', 'short_name': 'BY', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '97616', 'short_name': '97616', 'types': ['postal_code']}]",Lidl,ChIJaRnd2SgFo0cRQoKa_Lyk99k,Bad Neustadt an der Saale
